id_pessoa;abs_eventos;abs_qtd_total;horas_previstas_total;acidentes_eventos;acidentes_com_afastamento;acidentes_dias_perdidos;he_eventos;he_referencia_total;he_valor_total;hi_eventos;hi_minutos_irregulares;hi_minutos_extras;mov_sal_eventos;mov_sal_valor_total;mov_sal_perc_medio
jan-900535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.0;5706.110024214299;0.0;2.0;149.60480204061662;0.05345149678513993
jan-900536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;116.21682043336585;0.06123235493445047
jan-900538;0.0;0.0;0.0;0.0;0.0;0.0;26.0;154.19682002546747;2127.686663152979;21.0;11227.019735911586;0.0;4.0;295.4663786557633;0.05635173647991578
jan-900539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900540;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900541;0.0;0.0;0.0;0.0;0.0;0.0;14.0;32.64408437931826;565.9656578516036;3.0;1551.3861213887342;0.0;3.0;313.66645255559706;0.0877206535739118
jan-900542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;230.40380392284928;0.0;2.0;105.70918391220431;0.029773270447493772
jan-900544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900545;0.0;0.0;0.0;0.0;0.0;0.0;3.0;12.444722390726472;160.20422579215074;0.0;0.0;0.0;1.0;88.57015402317701;0.0722011769728919
jan-900546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1195.5082162287615;0.0;8.0;457.61030208704125;0.05337982796055604
jan-900547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;259.5351581931337;0.0;3.0;172.487826218259;0.06905190929995697
jan-900549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;70.88371785863774;0.09018549253836436
jan-900550;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;381.0634822961485;0.0;0.0;0.0;0.0
jan-900551;0.0;0.0;0.0;0.0;0.0;0.0;6.0;38.614725621475095;362.89384803133225;0.0;0.0;0.0;2.0;67.60906599121431;0.0297616843638167
jan-900552;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.28964420856762657;2.8871265828499366;1.0;449.5616325222807;0.0;1.0;48.39529645145793;0.05264522445675728
jan-900553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;11603.1511351972;0.0;10.0;495.68707150571856;0.04839915813412932
jan-900554;0.0;0.0;0.0;0.0;0.0;0.0;6.0;55.02323019582647;867.67287326551;47.0;4377.941947519888;0.0;2.0;460.4473936268803;0.1341644561736273
jan-900555;0.0;0.0;0.0;0.0;0.0;0.0;5.0;16.377426365477262;426.99730727007596;6.0;1818.6004449771967;0.0;0.0;0.0;0.0
jan-900556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900557;0.0;0.0;0.0;0.0;0.0;0.0;37.0;195.22265174226928;2598.6340818576373;118.0;26116.717151443667;0.0;7.0;1285.8091539317397;0.10998848865285057
jan-900558;0.0;0.0;0.0;0.0;0.0;0.0;27.0;98.69462299322367;1567.8765393919507;60.0;12502.228247478715;0.0;3.0;437.6412408900993;0.0951852994213374
jan-900559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;22.71209877792352;0.019221388795921154
jan-900560;0.0;0.0;0.0;0.0;0.0;0.0;17.0;126.81051673111752;2230.379251350138;4.0;2281.705017223278;0.0;9.0;1106.8547145825696;0.0634440162862163
jan-900561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;606.9068282703564;0.0;3.0;176.0155626847741;0.03595218922104785
jan-900562;0.0;0.0;0.0;0.0;0.0;0.0;6.0;5.448622945351155;53.90092207496705;13.0;4432.4854659831235;0.0;4.0;237.21721252413272;0.041853506674920216
jan-900563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;5441.231613898964;0.0;2.0;196.93510827928046;0.06696872044477119
jan-900564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900566;0.0;0.0;0.0;0.0;0.0;0.0;29.0;170.89501263658613;2416.079551665502;44.0;14631.8070708023;0.0;3.0;331.927736137218;0.049605473164835955
jan-900567;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;649.6696676483734;0.0;10.0;813.6942838025752;0.061746201362564854
jan-900568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;1822.2080195612525;0.0;1.0;30.459107863934886;0.021081054462021197
jan-900570;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900571;0.0;0.0;0.0;0.0;0.0;0.0;7.0;6.289891893930115;94.81924347787779;19.0;7946.662350382967;0.0;1.0;55.87734624038418;0.039193651199059765
jan-900572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;102.91180731386525;0.0;1.0;70.6398491176412;0.04573729593099818
jan-900573;0.0;0.0;0.0;0.0;0.0;0.0;6.0;23.277516959552905;263.03894176300923;4.0;1386.674825866405;0.0;1.0;188.46393482902764;0.12051239545842726
jan-900574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;101.01024176413465;0.08415174191989311
jan-900576;0.0;0.0;0.0;0.0;0.0;0.0;6.0;41.9988759758963;388.07979744283523;11.0;3357.171990226983;0.0;0.0;0.0;0.0
jan-900577;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;17.0;5573.858632707208;0.0;3.0;118.03639053987095;0.04022014785543927
jan-900578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;576.1247615187735;0.06073324043815589
jan-900579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;138.1593256584921;0.035583993490998146
jan-900580;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;99.43362047982338;0.0;3.0;515.2522952257161;0.09423576537812381
jan-900581;0.0;0.0;0.0;0.0;0.0;0.0;82.0;145.2604425341148;2371.313170423541;41.0;13592.943160637536;0.0;14.0;876.4055934429626;0.06110068495511776
jan-900582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;72.79375735533092;0.0468189151368499
jan-900583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;426.6470385163574;0.0;0.0;0.0;0.0
jan-900586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;68.5811382201536;0.026328255778597962
jan-900587;0.0;0.0;0.0;1.0;0.0;0.0;20.0;117.95030492492319;1610.9554766753672;46.0;16806.118505310784;0.0;2.0;67.41985926366442;0.024153922908943956
jan-900588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3442.6204313974117;0.0;1.0;87.40183407240043;0.08091769485635875
jan-900590;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;268.5967606819496;0.06383925522120294
jan-900592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900594;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;116.14364978634555;0.0;6.0;677.9728544107795;0.10275345223111795
jan-900595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;15.862539375359486;0.0;3.0;107.37000005655162;0.031255634028184986
jan-900597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900598;0.0;0.0;0.0;0.0;0.0;0.0;5.0;23.445077181723136;349.3935140625632;9.0;4079.0832752522983;0.0;2.0;257.63012809101457;0.09357911557953534
jan-900599;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.20308087270316152;1.7805950394139975;0.0;0.0;0.0;2.0;82.1644844261363;0.04289949493480204
jan-900600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900603;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.4924289926842462;41.40607949578724;0.0;0.0;0.0;2.0;170.1189367226116;0.06534195977118468
jan-900604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;39.7698208863893;0.0;2.0;108.83011156597468;0.08248034399714736
jan-900605;0.0;0.0;0.0;0.0;0.0;0.0;4.0;22.885268463628936;287.3550609115355;24.0;10442.79880755893;0.0;4.0;1623.8912500325819;0.2524239848478739
jan-900606;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.33649778403701186;4.8164723834116066;0.0;0.0;0.0;0.0;0.0;0.0
jan-900607;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;3.212612937339219;0.0;8.0;433.70328784966404;0.04671667797223315
jan-900608;0.0;0.0;0.0;0.0;0.0;0.0;15.0;47.76044179022834;539.2561716309531;1.0;444.56116266546366;0.0;6.0;499.4187176134584;0.07123106131911001
jan-900609;0.0;0.0;0.0;0.0;0.0;0.0;15.0;16.01245261984111;199.2827267154591;1.0;511.2430150905587;0.0;2.0;63.55950826282681;0.02850298490674395
jan-900610;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;810.9612383606584;0.07379344827573327
jan-900611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;36.267900101706886;0.0;0.0;0.0;0.0
jan-900615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;36.401865225979876;0.04202024971411616
jan-900617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2634.1793916339775;0.0;0.0;0.0;0.0
jan-900618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;22.334425981524657;0.008920391132958911
jan-900620;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;584.9409642034077;0.0;2.0;127.5246880533979;0.05866206666403639
jan-900621;0.0;0.0;0.0;0.0;0.0;0.0;20.0;48.798479809602526;923.7582986307464;4.0;2062.4820748042384;0.0;10.0;925.7206300377126;0.05047287084664535
jan-900622;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;16.11836798604544;0.0;2.0;91.11294711119825;0.03459900599553893
jan-900623;0.0;0.0;0.0;0.0;0.0;0.0;63.0;336.44906312516736;5415.852201168246;94.0;49409.172578771766;0.0;11.0;779.8637062629633;0.0701277216144347
jan-900624;0.0;0.0;0.0;0.0;0.0;0.0;32.0;303.5614224031927;5730.0543717789915;142.0;17788.366138286143;0.0;6.0;775.6749180947947;0.07850492277063671
jan-900625;0.0;0.0;0.0;0.0;0.0;0.0;16.0;75.5513766314998;1777.66147831886;0.0;0.0;0.0;2.0;246.07013730568534;0.06339997027820653
jan-900626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;52.08617989529207;0.08281847711448721
jan-900627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900628;0.0;0.0;0.0;0.0;0.0;0.0;9.0;14.537831662986438;170.0503465568151;15.0;5117.691787472231;0.0;7.0;211.05002558581037;0.023604705501777904
jan-900629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900630;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900631;0.0;0.0;0.0;1.0;0.0;0.0;4.0;9.83467414878963;216.86735968291828;2.0;861.3624251688426;0.0;4.0;281.0262110857882;0.04433548751819571
jan-900632;0.0;0.0;0.0;0.0;0.0;0.0;15.0;34.212125610941946;647.829325469066;0.0;0.0;0.0;0.0;0.0;0.0
jan-900633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900634;0.0;0.0;0.0;0.0;0.0;0.0;8.0;59.006385553447664;1146.6266645814012;7.0;1770.9115959577691;0.0;12.0;1496.0980622455252;0.08474524587287874
jan-900635;0.0;0.0;0.0;0.0;0.0;0.0;11.0;22.540076067018703;440.27671144878633;4.0;81.42032837213327;0.0;7.0;480.1663747749755;0.05106555193738494
jan-900636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;48.031671611728996;0.04559865148738749
jan-900637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;3189.080151616722;0.0;1.0;199.5701750232747;0.09694986597182322
jan-900639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900640;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3134.231845596216;0.0;2.0;18.781379299141452;0.008768677127510638
jan-900641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900643;0.0;0.0;0.0;0.0;0.0;0.0;57.0;467.3147189791559;6017.147546098476;52.0;20785.06557763951;0.0;8.0;569.7236702867456;0.06727099449449667
jan-900644;0.0;0.0;0.0;0.0;0.0;0.0;26.0;169.82237164283666;4038.169603849553;3.0;81.12803900352435;0.0;2.0;276.1241348956981;0.06667560374827972
jan-900645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;759.1323623745413;0.0;1.0;90.28069284933333;0.060037188109476336
jan-900648;0.0;0.0;0.0;0.0;0.0;0.0;15.0;50.94014917338777;557.7464291095657;7.0;4171.014657172069;0.0;2.0;203.76210941572862;0.08570183012262414
jan-900649;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.983537639216622;51.72648373693566;0.0;0.0;0.0;2.0;94.60565937164891;0.04147581804102334
jan-900650;0.0;0.0;0.0;0.0;0.0;0.0;27.0;52.32748526470175;421.3400867327721;2.0;611.7211231025717;0.0;2.0;85.91689357141641;0.038471440705757316
jan-900651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900653;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;461.7680927612712;0.0;4.0;240.17311136392755;0.039161001346441064
jan-900654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;169.50482422083118;0.039847385309998595
jan-900655;0.0;0.0;0.0;0.0;0.0;0.0;3.0;15.152159845638158;146.46630276320207;0.0;0.0;0.0;0.0;0.0;0.0
jan-900656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;183.55809525992862;0.047206875107512404
jan-900657;0.0;0.0;0.0;0.0;0.0;0.0;10.0;90.03212299546927;1961.4085179420824;73.0;13926.5495783963;0.0;7.0;699.5228981061599;0.05095157525387172
jan-900658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;171.20986785829402;0.0;1.0;156.31855057428214;0.11287783999883236
jan-900659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1013.5355588536828;0.0;3.0;107.26651841439569;0.03414481967621046
jan-900660;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1705.1152348262651;0.0;2.0;139.4144320686109;0.05557884625540138
jan-900661;0.0;0.0;0.0;0.0;0.0;0.0;62.0;264.4932349583182;4177.737798709487;50.0;25534.49269803666;0.0;10.0;729.3244682033451;0.04734095590233912
jan-900662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;172.64473332375857;0.0;0.0;0.0;0.0
jan-900663;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.3138684079767802;28.122603907629056;0.0;0.0;0.0;0.0;0.0;0.0
jan-900664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;38.99502842302945;0.0;1.0;58.17871262295599;0.048008115728149066
jan-900666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;71.56638097082548;0.05451267196394671
jan-900670;0.0;0.0;0.0;0.0;0.0;0.0;46.0;152.8164511208981;2176.098284354405;29.0;4314.72872372897;0.0;6.0;469.38897116821215;0.0626462679615818
jan-900671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;27.171874138918906;0.0;0.0;0.0;0.0
jan-900675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1530.4373432629252;0.0;0.0;0.0;0.0
jan-900676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900677;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1183.19975281872;0.0;2.0;101.78397612510801;0.03935708986576328
jan-900678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900679;0.0;0.0;0.0;0.0;0.0;0.0;6.0;35.94643365676832;350.724001986677;2.0;622.3014328167817;0.0;1.0;54.951839569893195;0.041422800368829754
jan-900680;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;3388.261967764766;0.0;4.0;555.39477147817;0.1213562373367528
jan-900682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;224.0080113725401;0.19843734835189808
jan-900684;0.0;0.0;0.0;0.0;0.0;0.0;9.0;143.27289377790814;2548.2094940691086;4.0;152.02828107592782;0.0;14.0;1232.5257525022953;0.048021725792949624
jan-900685;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;3842.938242831235;0.0;2.0;95.3564397806538;0.04587265074941393
jan-900686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;344.4234653455598;0.0;1.0;22.917822297944838;0.020675258712134884
jan-900688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;2456.8224137180027;0.0;2.0;53.25038103895009;0.019246541048185056
jan-900689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900690;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.170874159693825;108.83067436903976;1.0;382.5903076471378;0.0;1.0;91.98553055085344;0.06711905123773368
jan-900691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;561.54936626559;0.04188648458168859
jan-900694;0.0;0.0;0.0;0.0;0.0;0.0;10.0;23.923245037336816;262.582456122156;0.0;0.0;0.0;1.0;60.970635461015235;0.03544360477969701
jan-900695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900696;0.0;0.0;0.0;0.0;0.0;0.0;15.0;147.4912162803821;1790.3869414347682;30.0;15401.186271317198;0.0;11.0;904.4803730886871;0.06605953443926907
jan-900697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;1445.240569442541;0.0;4.0;197.11222988642578;0.040795590738300934
jan-900698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900699;0.0;0.0;0.0;0.0;0.0;0.0;19.0;78.64427071602333;851.4507554645309;17.0;7315.367996938022;0.0;4.0;409.97376688115867;0.08150715245959532
jan-900700;0.0;0.0;0.0;0.0;0.0;0.0;8.0;9.90327566284559;206.8081070287112;12.0;3701.1014355642164;0.0;7.0;364.63449776250013;0.05311579954200377
jan-900701;0.0;0.0;0.0;3.0;1.0;2.031527532170191;2.0;2.8120927296813103;43.58167521694243;0.0;0.0;0.0;5.0;383.81542993548754;0.055810020153472584
jan-900702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-379.63280127885383;0.0;1.0;88.74021122005607;0.0909124793443737
jan-900703;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.4871385252311427;5.7413445989335665;5.0;1974.1888576461547;0.0;0.0;0.0;0.0
jan-900704;0.0;0.0;0.0;0.0;0.0;0.0;16.0;75.20473099078981;876.0648857618481;30.0;8730.698917381249;0.0;4.0;312.827366091817;0.058961326053058705
jan-900705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;10458.480948412727;0.0;3.0;226.26888586301206;0.07476307259196528
jan-900706;0.0;0.0;0.0;0.0;0.0;0.0;6.0;34.37803571466715;474.19474266235574;2.0;200.2040262407214;0.0;0.0;0.0;0.0
jan-900707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;248.2383591949181;0.0;1.0;27.49125455735049;0.02246901041639747
jan-900708;0.0;0.0;0.0;0.0;0.0;0.0;5.0;16.34556288485309;292.80281577240186;9.0;2749.076319188261;0.0;0.0;0.0;0.0
jan-900709;0.0;0.0;0.0;0.0;0.0;0.0;2.0;11.802274378888432;156.877305605752;4.0;626.3358612372435;0.0;0.0;0.0;0.0
jan-900710;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;40.75354753100588;0.0;3.0;342.0326117519236;0.06692305712880553
